,TUCASEID,start_minute,stop_minute,TUTIER1CODE,TUACTIVITY_N
18204,20170112162061,240,300,1,1
18205,20170112162061,300,315,13,2
18206,20170112162061,315,325,13,3
18207,20170112162061,325,330,13,4
18208,20170112162061,330,360,11,5
18209,20170112162061,360,375,5,6
18210,20170112162061,375,420,1,7
18211,20170112162061,420,425,18,8
18212,20170112162061,425,435,18,9
18213,20170112162061,435,455,18,10
18214,20170112162061,455,460,18,11
18215,20170112162061,460,470,18,12
18216,20170112162061,470,710,5,13
18217,20170112162061,710,713,2,14
18218,20170112162061,713,728,11,15
18219,20170112162061,728,743,13,16
18220,20170112162061,743,1020,5,17
18221,20170112162061,1020,1028,18,18
18222,20170112162061,1028,1038,18,19
18223,20170112162061,1038,1043,18,20
18224,20170112162061,1043,1063,18,21
18225,20170112162061,1063,1066,18,22
18226,20170112162061,1066,1081,18,23
18227,20170112162061,1081,1126,4,24
18228,20170112162061,1126,1136,18,25
18229,20170112162061,1136,1196,11,26
18230,20170112162061,1196,1256,12,27
18231,20170112162061,1256,1286,12,28
18232,20170112162061,1286,1316,1,29
18233,20170112162061,1316,300,1,30
18234,20170112162064,240,570,1,1
18235,20170112162064,570,660,12,2
18236,20170112162064,660,690,11,3
18237,20170112162064,690,710,12,4
18238,20170112162064,710,720,18,5
18239,20170112162064,720,780,14,6
18240,20170112162064,780,790,18,7
18241,20170112162064,790,990,12,8
18242,20170112162064,990,1020,11,9
18243,20170112162064,1020,1050,12,10
18244,20170112162064,1050,0,12,11
18245,20170112162064,0,90,3,12
18246,20170112162064,90,100,1,13
18247,20170112162064,100,570,1,14
18248,20170112162072,240,300,1,1
18249,20170112162072,300,360,12,2
18250,20170112162072,360,370,2,3
18251,20170112162072,370,400,12,4
18252,20170112162072,400,420,2,5
18253,20170112162072,420,480,2,6
18254,20170112162072,480,510,2,7
18255,20170112162072,510,515,50,8
18256,20170112162072,515,545,1,9
18257,20170112162072,545,580,18,10
18258,20170112162072,580,585,8,11
18259,20170112162072,585,645,8,12
18260,20170112162072,645,660,18,13
18261,20170112162072,660,750,7,14
18262,20170112162072,750,810,11,15
18263,20170112162072,810,855,18,16
18264,20170112162072,855,975,1,17
18265,20170112162072,975,990,12,18
18266,20170112162072,990,1050,12,19
18267,20170112162072,1050,1055,16,20
18268,20170112162072,1055,1060,12,21
18269,20170112162072,1060,1090,2,22
18270,20170112162072,1090,1092,18,23
18271,20170112162072,1092,1137,18,24
18272,20170112162072,1137,1177,2,25
18273,20170112162072,1177,1222,18,26
18274,20170112162072,1222,1267,2,27
18275,20170112162072,1267,1287,2,28
18276,20170112162072,1287,1312,1,29
18277,20170112162072,1312,360,1,30
18278,20170112162088,240,480,1,1
18279,20170112162088,480,510,12,2
18280,20170112162088,510,555,11,3
18281,20170112162088,555,575,14,4
18282,20170112162088,575,580,14,5
18283,20170112162088,580,640,1,6
18284,20170112162088,640,730,12,7
18285,20170112162088,730,740,18,8
18286,20170112162088,740,800,7,9
18287,20170112162088,800,805,18,10
18288,20170112162088,805,835,7,11
18289,20170112162088,835,850,18,12
18290,20170112162088,850,865,2,13
18291,20170112162088,865,1075,12,14
18292,20170112162088,1075,1120,11,15
18293,20170112162088,1120,1130,1,16
18294,20170112162088,1130,1350,12,17
18295,20170112162088,1350,480,1,18
18296,20170112162089,240,630,1,1
18297,20170112162089,630,650,2,2
18298,20170112162089,650,660,5,3
18299,20170112162089,660,720,12,4
18300,20170112162089,720,735,1,5
18301,20170112162089,735,775,13,6
18302,20170112162089,775,805,13,7
18303,20170112162089,805,825,2,8
18304,20170112162089,825,835,2,9
18305,20170112162089,835,850,11,10
18306,20170112162089,850,870,1,11
18307,20170112162089,870,990,12,12
18308,20170112162089,990,1020,1,13
18309,20170112162089,1020,1040,18,14
18310,20170112162089,1040,1380,12,15
18311,20170112162089,1380,1400,18,16
18312,20170112162089,1400,1410,2,17
18313,20170112162089,1410,1420,1,18
18314,20170112162089,1420,630,1,19
18315,20170112162093,240,450,1,1
18316,20170112162093,450,480,1,2
18317,20170112162093,480,486,2,3
18318,20170112162093,486,487,1,4
18319,20170112162093,487,502,18,5
18320,20170112162093,502,507,7,6
18321,20170112162093,507,510,18,7
18322,20170112162093,510,515,8,8
18323,20170112162093,515,530,18,9
18324,20170112162093,530,531,18,10
18325,20170112162093,531,540,14,11
18326,20170112162093,540,600,14,12
18327,20170112162093,600,635,18,13
18328,20170112162093,635,639,18,14
18329,20170112162093,639,654,4,15
18330,20170112162093,654,720,14,16
18331,20170112162093,720,730,18,17
18332,20170112162093,730,790,11,18
18333,20170112162093,790,800,18,19
18334,20170112162093,800,805,18,20
18335,20170112162093,805,850,18,21
18336,20170112162093,850,880,14,22
18337,20170112162093,880,890,18,23
18338,20170112162093,890,900,4,24
18339,20170112162093,900,910,18,25
18340,20170112162093,910,940,2,26
18341,20170112162093,940,1030,18,27
18342,20170112162093,1030,1037,7,28
18343,20170112162093,1037,1200,18,29
18344,20170112162093,1200,1208,7,30
18345,20170112162093,1208,1213,18,31
18346,20170112162093,1213,1218,2,32
18347,20170112162093,1218,1230,11,33
18348,20170112162093,1230,1235,2,34
18349,20170112162093,1235,1239,2,35
18350,20170112162093,1239,1242,1,36
18351,20170112162093,1242,1262,12,37
18352,20170112162093,1262,1282,12,38
18353,20170112162093,1282,390,1,39
18354,20170112162095,240,390,1,1
18355,20170112162095,390,420,2,2
18356,20170112162095,420,450,2,3
18357,20170112162095,450,480,11,4
18358,20170112162095,480,540,12,5
18359,20170112162095,540,600,2,6
18360,20170112162095,600,720,12,7
18361,20170112162095,720,735,16,8
18362,20170112162095,735,740,16,9
18363,20170112162095,740,755,2,10
18364,20170112162095,755,770,11,11
18365,20170112162095,770,775,2,12
18366,20170112162095,775,900,50,13
18367,20170112162095,900,990,1,14
18368,20170112162095,990,1020,2,15
18369,20170112162095,1020,1040,16,16
18370,20170112162095,1040,1060,11,17
18371,20170112162095,1060,1260,12,18
18372,20170112162095,1260,1270,2,19
18373,20170112162095,1270,240,1,20
18374,20170112162096,240,390,1,1
18375,20170112162096,390,435,1,2
18376,20170112162096,435,450,18,3
18377,20170112162096,450,840,6,4
18378,20170112162096,840,855,18,5
18379,20170112162096,855,960,12,6
18380,20170112162096,960,990,13,7
18381,20170112162096,990,1020,11,8
18382,20170112162096,1020,1080,6,9
18383,20170112162096,1080,1081,18,10
18384,20170112162096,1081,1171,13,11
18385,20170112162096,1171,1172,18,12
18386,20170112162096,1172,1217,12,13
18387,20170112162096,1217,390,1,14
18388,20170112162098,240,420,1,1
18389,20170112162098,420,440,11,2
18390,20170112162098,440,470,1,3
18391,20170112162098,470,485,2,4
18392,20170112162098,485,545,12,5
18393,20170112162098,545,750,5,6
18394,20170112162098,750,760,11,7
18395,20170112162098,760,840,5,8
18396,20170112162098,840,860,18,9
18397,20170112162098,860,875,12,10
18398,20170112162098,875,905,18,11
18399,20170112162098,905,910,4,12
18400,20170112162098,910,980,18,13
18401,20170112162098,980,1045,5,14
18402,20170112162098,1045,1105,18,15
18403,20170112162098,1105,1110,4,16
18404,20170112162098,1110,1125,18,17
18405,20170112162098,1125,1130,7,18
18406,20170112162098,1130,1135,18,19
18407,20170112162098,1135,1175,11,20
18408,20170112162098,1175,1195,18,21
18409,20170112162098,1195,1205,2,22
18410,20170112162098,1205,1260,12,23
18411,20170112162098,1260,1350,12,24
18412,20170112162098,1350,240,1,25
18413,20170112162101,240,450,1,1
18414,20170112162101,450,480,11,2
18415,20170112162101,480,500,2,3
18416,20170112162101,500,720,2,4
18417,20170112162101,720,765,11,5
18418,20170112162101,765,960,12,6
18419,20170112162101,960,975,16,7
18420,20170112162101,975,1065,1,8
18421,20170112162101,1065,1125,11,9
18422,20170112162101,1125,1155,2,10
18423,20170112162101,1155,1200,12,11
18424,20170112162101,1200,1320,1,12
18425,20170112162101,1320,120,1,13
18426,20170112162101,120,135,1,14
18427,20170112162101,135,450,1,15
18428,20170112162107,240,270,13,1
18429,20170112162107,270,750,12,2
18430,20170112162107,750,757,11,3
18431,20170112162107,757,1260,12,4
18432,20170112162107,1260,1290,1,5
18433,20170112162107,1290,120,1,6
18434,20170112162107,120,125,1,7
18435,20170112162107,125,145,1,8
18436,20170112162107,145,360,1,9
18437,20170112162108,240,420,5,1
18438,20170112162108,420,435,18,2
18439,20170112162108,435,570,12,3
18440,20170112162108,570,580,11,4
18441,20170112162108,580,690,12,5
18442,20170112162108,690,1140,1,6
18443,20170112162108,1140,1170,1,7
18444,20170112162108,1170,1175,18,8
18445,20170112162108,1175,1178,7,9
18446,20170112162108,1178,1188,18,10
18447,20170112162108,1188,1198,12,11
18448,20170112162108,1198,1350,5,12
18449,20170112162108,1350,1365,12,13
18450,20170112162108,1365,60,5,14
18451,20170112162108,60,90,11,15
18452,20170112162108,90,240,5,16
18453,20170112162112,240,250,2,1
18454,20170112162112,250,450,1,2
18455,20170112162112,450,451,1,3
18456,20170112162112,451,481,12,4
18457,20170112162112,481,501,11,5
18458,20170112162112,501,516,2,6
18459,20170112162112,516,531,12,7
18460,20170112162112,531,561,12,8
18461,20170112162112,561,606,1,9
18462,20170112162112,606,611,18,10
18463,20170112162112,611,612,2,11
18464,20170112162112,612,617,18,12
18465,20170112162112,617,622,8,13
18466,20170112162112,622,637,18,14
18467,20170112162112,637,667,7,15
18468,20170112162112,667,682,18,16
18469,20170112162112,682,712,12,17
18470,20170112162112,712,717,18,18
18471,20170112162112,717,742,11,19
18472,20170112162112,742,752,18,20
18473,20170112162112,752,767,7,21
18474,20170112162112,767,782,18,22
18475,20170112162112,782,784,3,23
18476,20170112162112,784,799,18,24
18477,20170112162112,799,859,12,25
18478,20170112162112,859,934,12,26
18479,20170112162112,934,994,12,27
18480,20170112162112,994,995,1,28
18481,20170112162112,995,1020,2,29
18482,20170112162112,1020,1065,2,30
18483,20170112162112,1065,1095,11,31
18484,20170112162112,1095,1115,2,32
18485,20170112162112,1115,1120,18,33
18486,20170112162112,1120,1125,7,34
18487,20170112162112,1125,1130,18,35
18488,20170112162112,1130,1160,7,36
18489,20170112162112,1160,1165,18,37
18490,20170112162112,1165,1175,2,38
18491,20170112162112,1175,1265,12,39
18492,20170112162112,1265,1320,12,40
18493,20170112162112,1320,1350,1,41
18494,20170112162112,1350,1380,12,42
18495,20170112162112,1380,1425,12,43
18496,20170112162112,1425,240,1,44
18497,20170112162114,240,480,12,1
18498,20170112162114,480,570,2,2
18499,20170112162114,570,580,11,3
18500,20170112162114,580,610,2,4
18501,20170112162114,610,620,18,5
18502,20170112162114,620,680,7,6
18503,20170112162114,680,690,18,7
18504,20170112162114,690,810,1,8
18505,20170112162114,810,1140,12,9
18506,20170112162114,1140,1150,11,10
18507,20170112162114,1150,1320,12,11
18508,20170112162114,1320,480,1,12
18509,20170112162116,240,660,1,1
18510,20170112162116,660,720,11,2
18511,20170112162116,720,780,12,3
18512,20170112162116,780,840,12,4
18513,20170112162116,840,960,1,5
18514,20170112162116,960,1050,12,6
18515,20170112162116,1050,1080,1,7
18516,20170112162116,1080,1140,12,8
18517,20170112162116,1140,1185,11,9
18518,20170112162116,1185,1215,12,10
18519,20170112162116,1215,1230,12,11
18520,20170112162116,1230,1245,14,12
18521,20170112162116,1245,1290,12,13
18522,20170112162116,1290,1320,2,14
18523,20170112162116,1320,255,1,15
18524,20170112162118,240,480,1,1
18525,20170112162118,480,720,12,2
18526,20170112162118,720,840,18,3
18527,20170112162118,840,900,11,4
18528,20170112162118,900,990,18,5
18529,20170112162118,990,1010,7,6
18530,20170112162118,1010,1070,18,7
18531,20170112162118,1070,1080,2,8
18532,20170112162118,1080,1110,2,9
18533,20170112162118,1110,1130,2,10
18534,20170112162118,1130,1170,50,11
18535,20170112162118,1170,1380,12,12
18536,20170112162118,1380,420,1,13
18537,20170112162120,240,540,1,1
18538,20170112162120,540,570,2,2
18539,20170112162120,570,600,2,3
18540,20170112162120,600,720,12,4
18541,20170112162120,720,780,2,5
18542,20170112162120,780,810,11,6
18543,20170112162120,810,830,18,7
18544,20170112162120,830,870,8,8
18545,20170112162120,870,915,50,9
18546,20170112162120,915,960,8,10
18547,20170112162120,960,970,18,11
18548,20170112162120,970,980,7,12
18549,20170112162120,980,1000,18,13
18550,20170112162120,1000,1020,11,14
18551,20170112162120,1020,1030,2,15
18552,20170112162120,1030,1040,50,16
18553,20170112162120,1040,1050,3,17
18554,20170112162120,1050,1065,18,18
18555,20170112162120,1065,1070,3,19
18556,20170112162120,1070,1075,18,20
18557,20170112162120,1075,1080,7,21
18558,20170112162120,1080,1110,5,22
18559,20170112162120,1110,1115,18,23
18560,20170112162120,1115,1120,3,24
18561,20170112162120,1120,1135,18,25
18562,20170112162120,1135,1150,2,26
18563,20170112162120,1150,1160,1,27
18564,20170112162120,1160,1185,12,28
18565,20170112162120,1185,1205,18,29
18566,20170112162120,1205,1295,13,30
18567,20170112162120,1295,1310,1,31
18568,20170112162120,1310,1350,11,32
18569,20170112162120,1350,1365,18,33
18570,20170112162120,1365,1366,7,34
18571,20170112162120,1366,1367,18,35
18572,20170112162120,1367,1377,2,36
18573,20170112162120,1377,1392,12,37
18574,20170112162120,1392,1402,12,38
18575,20170112162120,1402,1417,5,39
18576,20170112162120,1417,7,12,40
18577,20170112162120,7,17,1,41
18578,20170112162120,17,27,12,42
18579,20170112162120,27,570,1,43
18580,20170112162121,240,300,1,1
18581,20170112162121,300,315,1,2
18582,20170112162121,315,330,5,3
18583,20170112162121,330,345,2,4
18584,20170112162121,345,390,5,5
18585,20170112162121,390,391,3,6
18586,20170112162121,391,401,3,7
18587,20170112162121,401,406,2,8
18588,20170112162121,406,465,50,9
18589,20170112162121,465,467,3,10
18590,20170112162121,467,480,3,11
18591,20170112162121,480,600,5,12
18592,20170112162121,600,615,11,13
18593,20170112162121,615,840,5,14
18594,20170112162121,840,860,18,15
18595,20170112162121,860,890,5,16
18596,20170112162121,890,915,18,17
18597,20170112162121,915,975,5,18
18598,20170112162121,975,1020,5,19
18599,20170112162121,1020,1050,2,20
18600,20170112162121,1050,1080,2,21
18601,20170112162121,1080,1110,11,22
18602,20170112162121,1110,1140,2,23
18603,20170112162121,1140,1320,12,24
18604,20170112162121,1320,1335,3,25
18605,20170112162121,1335,1350,1,26
18606,20170112162121,1350,1365,2,27
18607,20170112162121,1365,1425,12,28
18608,20170112162121,1425,1426,2,29
18609,20170112162121,1426,1,5,30
18610,20170112162121,1,330,1,31
18611,20170112162122,240,510,1,1
18612,20170112162122,510,540,11,2
18613,20170112162122,540,565,12,3
18614,20170112162122,565,575,1,4
18615,20170112162122,575,585,50,5
18616,20170112162122,585,593,12,6
18617,20170112162122,593,598,18,7
18618,20170112162122,598,660,5,8
18619,20170112162122,660,930,5,9
18620,20170112162122,930,945,11,10
18621,20170112162122,945,1245,5,11
18622,20170112162122,1245,1250,18,12
18623,20170112162122,1250,1265,2,13
18624,20170112162122,1265,1285,1,14
18625,20170112162122,1285,1330,3,15
18626,20170112162122,1330,1335,18,16
18627,20170112162122,1335,15,12,17
18628,20170112162122,15,20,18,18
18629,20170112162122,20,45,1,19
18630,20170112162122,45,690,1,20
18631,20170112162124,240,360,1,1
18632,20170112162124,360,420,1,2
18633,20170112162124,420,450,11,3
18634,20170112162124,450,510,18,4
18635,20170112162124,510,780,5,5
18636,20170112162124,780,810,11,6
18637,20170112162124,810,975,5,7
18638,20170112162124,975,1035,18,8
18639,20170112162124,1035,1095,5,9
18640,20170112162124,1095,1155,11,10
18641,20170112162124,1155,1195,3,11
18642,20170112162124,1195,1380,12,12
18643,20170112162124,1380,420,1,13
18644,20170112162125,240,390,1,1
18645,20170112162125,390,420,1,2
18646,20170112162125,420,445,2,3
18647,20170112162125,445,450,11,4
18648,20170112162125,450,475,18,5
18649,20170112162125,475,690,5,6
18650,20170112162125,690,710,18,7
18651,20170112162125,710,716,7,8
18652,20170112162125,716,721,18,9
18653,20170112162125,721,726,2,10
18654,20170112162125,726,750,18,11
18655,20170112162125,750,1020,5,12
18656,20170112162125,1020,1030,18,13
18657,20170112162125,1030,1055,2,14
18658,20170112162125,1055,1060,18,15
18659,20170112162125,1060,1160,12,16
18660,20170112162125,1160,1185,18,17
18661,20170112162125,1185,1186,7,18
18662,20170112162125,1186,1200,12,19
18663,20170112162125,1200,1230,11,20
18664,20170112162125,1230,1320,2,21
18665,20170112162125,1320,1330,1,22
18666,20170112162125,1330,390,1,23
18667,20170112162127,240,480,1,1
18668,20170112162127,480,490,2,2
18669,20170112162127,490,550,12,3
18670,20170112162127,550,595,2,4
18671,20170112162127,595,605,12,5
18672,20170112162127,605,620,11,6
18673,20170112162127,620,680,12,7
18674,20170112162127,680,695,18,8
18675,20170112162127,695,755,7,9
18676,20170112162127,755,760,18,10
18677,20170112162127,760,780,7,11
18678,20170112162127,780,790,18,12
18679,20170112162127,790,810,11,13
18680,20170112162127,810,820,18,14
18681,20170112162127,820,827,8,15
18682,20170112162127,827,832,7,16
18683,20170112162127,832,834,18,17
18684,20170112162127,834,859,12,18
18685,20170112162127,859,869,18,19
18686,20170112162127,869,884,2,20
18687,20170112162127,884,904,2,21
18688,20170112162127,904,964,18,22
18689,20170112162127,964,1024,12,23
18690,20170112162127,1024,1034,2,24
18691,20170112162127,1034,1064,11,25
18692,20170112162127,1064,1074,2,26
18693,20170112162127,1074,1180,12,27
18694,20170112162127,1180,1190,2,28
18695,20170112162127,1190,1205,11,29
18696,20170112162127,1205,1325,12,30
18697,20170112162127,1325,1335,2,31
18698,20170112162127,1335,1410,12,32
18699,20170112162127,1410,1420,2,33
18700,20170112162127,1420,450,1,34
18701,20170112162129,240,780,1,1
18702,20170112162129,780,810,1,2
18703,20170112162129,810,840,11,3
18704,20170112162129,840,900,12,4
18705,20170112162129,900,910,18,5
18706,20170112162129,910,1140,4,6
18707,20170112162129,1140,1150,18,7
18708,20170112162129,1150,1180,2,8
18709,20170112162129,1180,1190,11,9
18710,20170112162129,1190,180,12,10
